quarter,BTCA-SG,LIRI-JP
06/19/2014 - 11:53,83.3333333333333,43.2637571157495
06/19/2014 - 11:58,83.3333333333333,43.2637571157495
06/19/2014 - 13:08,83.3333333333333,43.2637571157495
06/19/2014 - 14:02,83.3333333333333,43.2637571157495
06/19/2014 - 16:02,83.3333333333333,43.2637571157495
06/20/2014 - 10:04,83.3333333333333,43.2637571157495
06/20/2014 - 10:08,83.3333333333333,43.2637571157495
06/20/2014 - 12:03,83.3333333333333,43.2637571157495
06/20/2014 - 13:20,83.3333333333333,43.2637571157495
06/20/2014 - 14:04,83.3333333333333,43.2637571157495